filename,width,height,class,xmin,ymin,xmax,ymax
20210501_162114_frame_17370.jpg,1280,720,car,1099,329,1278,404
20210501_162114_frame_17380.jpg,1280,720,motorcycle,507,364,533,422
20210501_162114_frame_17720.jpg,1280,720,motorcycle,793,367,881,497
20210501_162114_frame_17720.jpg,1280,720,person,802,337,852,468
20210501_162114_frame_17730.jpg,1280,720,person,960,317,1105,559
20210501_162114_frame_17730.jpg,1280,720,motorcycle,961,377,1200,646
20210501_162114_frame_17730.jpg,1280,720,motorcycle,511,369,543,422
20210501_162114_frame_18200.jpg,1280,720,motorcycle,751,350,794,440
20210501_162114_frame_18200.jpg,1280,720,motorcycle,430,362,518,531
20210501_162114_frame_18210.jpg,1280,720,motorcycle,391,326,478,537
20210501_162114_frame_18210.jpg,1280,720,motorcycle,786,362,870,486
20210503_152226_frame_13200.jpg,1280,720,car,425,376,563,471
20210503_152226_frame_13200.jpg,1280,720,person,361,368,400,458
20210503_152226_frame_13200.jpg,1280,720,person,836,353,877,481
20210503_152226_frame_13210.jpg,1280,720,person,986,324,1081,581
20210503_152226_frame_13210.jpg,1280,720,car,370,373,539,493
20210503_152226_frame_13210.jpg,1280,720,person,307,366,351,483
20210503_152226_frame_14060.jpg,1280,720,motorcycle,846,397,905,484
20210503_152226_frame_14070.jpg,1280,720,car,0,326,183,531
20210503_152226_frame_14070.jpg,1280,720,motorcycle,948,401,1086,574
20210503_152226_frame_14070.jpg,1280,720,person,971,345,1028,514
20210503_152226_frame_1410.jpg,1280,720,person,1085,278,1244,667
20210503_152226_frame_1420.jpg,1280,720,person,901,292,1013,523
20210503_152226_frame_1430.jpg,1280,720,person,771,318,841,511
20210503_152226_frame_14380.jpg,1280,720,car,0,380,213,479
20210503_152226_frame_14390.jpg,1280,720,car,0,371,133,463
20210503_152226_frame_1440.jpg,1280,720,person,699,335,757,471
20210503_152226_frame_14450.jpg,1280,720,person,986,332,1090,563
20210503_152226_frame_1460.jpg,1280,720,motorcycle,614,378,660,460
20210503_152226_frame_14650.jpg,1280,720,car,1003,330,1249,495
20210503_152226_frame_14660.jpg,1280,720,car,1125,321,1282,492
20210503_152226_frame_14720.jpg,1280,720,motorcycle,996,378,1169,528
20210503_152226_frame_14780.jpg,1280,720,person,921,343,974,527
20210503_152226_frame_1480.jpg,1280,720,motorcycle,807,360,975,609
20210503_152226_frame_1480.jpg,1280,720,motorcycle,578,367,615,431
20210503_152226_frame_14820.jpg,1280,720,motorcycle,861,397,996,483
20210503_152226_frame_14830.jpg,1280,720,motorcycle,949,394,1109,513
20210503_152226_frame_14840.jpg,1280,720,motorcycle,1093,386,1280,540
20210503_152226_frame_1490.jpg,1280,720,motorcycle,571,372,595,416
20210503_152226_frame_1490.jpg,1280,720,motorcycle,684,365,795,525
20210503_152226_frame_1490.jpg,1280,720,person,715,314,779,462
20210503_152226_frame_150.jpg,1280,720,person,348,276,475,613
20210503_152226_frame_150.jpg,1280,720,person,244,298,364,619
20210503_152226_frame_15030.jpg,1280,720,motorcycle,88,402,245,527
20210503_152226_frame_15070.jpg,1280,720,motorcycle,812,393,843,464
20210503_152226_frame_15080.jpg,1280,720,motorcycle,893,394,987,524
20210503_152226_frame_1510.jpg,1280,720,motorcycle,610,350,664,469
20210503_152226_frame_1510.jpg,1280,720,motorcycle,553,370,580,411
20210503_152226_frame_15160.jpg,1280,720,car,322,388,411,446
20210503_152226_frame_15170.jpg,1280,720,car,281,388,380,458
20210503_152226_frame_15180.jpg,1280,720,car,220,388,339,467
20210503_152226_frame_15190.jpg,1280,720,car,133,394,296,482
20210503_152226_frame_1520.jpg,1280,720,motorcycle,585,364,629,446
20210503_152226_frame_15200.jpg,1280,720,car,2,387,239,505
20210503_152226_frame_15290.jpg,1280,720,motorcycle,47,426,144,532
20210503_152226_frame_1530.jpg,1280,720,motorcycle,563,358,610,434
20210503_152226_frame_1540.jpg,1280,720,motorcycle,559,360,595,435
20210503_152226_frame_15630.jpg,1280,720,motorcycle,755,396,807,498
20210503_152226_frame_15640.jpg,1280,720,person,1096,297,1254,591
20210503_152226_frame_15840.jpg,1280,720,car,679,372,723,412
20210503_152226_frame_16230.jpg,1280,720,motorcycle,820,387,935,551
20210503_152226_frame_16230.jpg,1280,720,person,831,340,883,530
20210503_152226_frame_16230.jpg,1280,720,person,432,348,499,541
20210503_152226_frame_16230.jpg,1280,720,other vehicles,425,377,507,597
20210503_152226_frame_16240.jpg,1280,720,person,401,344,496,556
20210503_152226_frame_16240.jpg,1280,720,motorcycle,931,397,1162,664
20210503_152226_frame_16240.jpg,1280,720,other vehicles,394,407,497,607
20210503_152226_frame_16240.jpg,1280,720,person,969,302,1055,606
20210503_152226_frame_17070.jpg,1280,720,motorcycle,871,411,1008,612
20210503_152226_frame_17070.jpg,1280,720,person,867,342,985,540
20210503_152226_frame_1950.jpg,1280,720,car,591,365,649,412
20210503_152226_frame_1960.jpg,1280,720,car,606,359,667,418
20210503_152226_frame_1970.jpg,1280,720,car,621,367,693,422
20210503_152226_frame_1980.jpg,1280,720,car,629,361,737,444
20210503_152226_frame_1990.jpg,1280,720,car,659,355,833,494
20210503_152226_frame_2000.jpg,1280,720,car,717,343,1109,609
20210503_152226_frame_2170.jpg,1280,720,motorcycle,366,384,416,465
20210503_152226_frame_2170.jpg,1280,720,motorcycle,458,377,490,429
20210503_152226_frame_2500.jpg,1280,720,motorcycle,601,385,619,418
20210503_152226_frame_2510.jpg,1280,720,motorcycle,587,383,616,416
20210503_152226_frame_2640.jpg,1280,720,car,683,376,796,428
20210503_152226_frame_2810.jpg,1280,720,other vehicles,507,344,572,461
20210503_152226_frame_3270.jpg,1280,720,motorcycle,768,388,841,493
20210503_152226_frame_3690.jpg,1280,720,person,507,368,537,423
20210503_152226_frame_3700.jpg,1280,720,person,493,368,522,426
20210503_152226_frame_3710.jpg,1280,720,person,474,362,507,440
20210503_152226_frame_3710.jpg,1280,720,person,449,379,470,439
20210503_152226_frame_3710.jpg,1280,720,person,178,378,200,454
20210503_152226_frame_3720.jpg,1280,720,person,445,376,479,446
20210503_152226_frame_3730.jpg,1280,720,person,411,368,449,447
20210503_152226_frame_3740.jpg,1280,720,person,354,383,398,479
20210503_152226_frame_3750.jpg,1280,720,person,264,385,312,499
20210503_152226_frame_3750.jpg,1280,720,motorcycle,980,366,1098,456
20210503_152226_frame_3750.jpg,1280,720,person,307,363,364,502
20210503_152226_frame_3760.jpg,1280,720,motorcycle,1063,347,1161,453
20210503_152226_frame_3760.jpg,1280,720,person,242,366,309,532
20210503_152226_frame_3760.jpg,1280,720,person,194,406,242,534
20210503_152226_frame_3770.jpg,1280,720,person,148,364,241,575
20210503_152226_frame_3770.jpg,1280,720,person,87,416,156,578
20210503_152226_frame_3770.jpg,1280,720,car,385,319,530,380
20210503_152226_frame_3770.jpg,1280,720,motorcycle,1137,356,1280,469
20210503_152226_frame_3780.jpg,1280,720,person,7,359,112,668
20210503_152226_frame_3780.jpg,1280,720,car,451,316,604,379
20210503_152226_frame_3790.jpg,1280,720,car,528,311,682,383
20210503_152226_frame_3800.jpg,1280,720,car,613,300,774,374
20210503_152226_frame_3810.jpg,1280,720,car,708,296,879,374
20210503_152226_frame_3820.jpg,1280,720,car,808,285,998,374
20210503_152226_frame_3830.jpg,1280,720,car,946,289,1137,374
20210503_152226_frame_3840.jpg,1280,720,car,1070,288,1279,382
20210503_152226_frame_4330.jpg,1280,720,car,611,361,654,407
20210503_152226_frame_4340.jpg,1280,720,car,607,359,665,411
20210503_152226_frame_4350.jpg,1280,720,car,611,365,667,413
20210503_152226_frame_4360.jpg,1280,720,car,612,363,685,422
20210503_152226_frame_4370.jpg,1280,720,car,628,358,710,427
20210503_152226_frame_4380.jpg,1280,720,car,655,357,754,444
20210503_152226_frame_4390.jpg,1280,720,car,668,350,808,461
20210503_152226_frame_4400.jpg,1280,720,car,705,337,907,499
20210503_152226_frame_4410.jpg,1280,720,car,743,307,1183,590
20210503_152226_frame_4420.jpg,1280,720,car,868,232,1279,679
20210503_152226_frame_4760.jpg,1280,720,motorcycle,731,397,803,516
20210503_152226_frame_4760.jpg,1280,720,person,735,355,775,463
20210503_152226_frame_4770.jpg,1280,720,person,946,328,1109,602
20210503_152226_frame_4770.jpg,1280,720,motorcycle,934,417,1162,691
20210503_152226_frame_4910.jpg,1280,720,motorcycle,719,391,775,492
20210503_152226_frame_4910.jpg,1280,720,person,725,361,768,466
20210503_152226_frame_4920.jpg,1280,720,motorcycle,871,373,1015,584
20210503_152226_frame_5020.jpg,1280,720,person,1053,259,1280,675
20210503_152226_frame_5020.jpg,1280,720,motorcycle,1014,422,1280,713
20210503_152226_frame_5030.jpg,1280,720,motorcycle,866,416,1072,647
20210503_152226_frame_5030.jpg,1280,720,person,863,303,1042,572
20210503_152226_frame_5040.jpg,1280,720,motorcycle,774,372,915,589
20210503_152226_frame_5050.jpg,1280,720,motorcycle,719,360,809,532
20210503_152226_frame_5060.jpg,1280,720,motorcycle,682,408,761,508
20210503_152226_frame_5070.jpg,1280,720,motorcycle,668,384,721,490
20210503_152226_frame_5080.jpg,1280,720,motorcycle,632,382,683,485
20210503_152226_frame_5090.jpg,1280,720,motorcycle,625,355,671,449
20210503_152226_frame_5550.jpg,1280,720,motorcycle,307,371,381,468
20210503_152226_frame_5550.jpg,1280,720,car,652,352,697,391
20210503_152226_frame_5560.jpg,1280,720,motorcycle,228,378,325,491
20210503_152226_frame_5560.jpg,1280,720,car,645,346,700,392
20210503_152226_frame_5570.jpg,1280,720,car,648,353,701,397
20210503_152226_frame_5570.jpg,1280,720,motorcycle,109,387,255,549
20210503_152226_frame_5570.jpg,1280,720,person,156,338,225,530
20210503_152226_frame_5580.jpg,1280,720,car,644,366,706,421
20210503_152226_frame_5590.jpg,1280,720,car,642,361,713,417
20210503_152226_frame_5600.jpg,1280,720,car,645,353,725,417
20210503_152226_frame_5610.jpg,1280,720,car,654,350,744,433
20210503_152226_frame_5620.jpg,1280,720,car,669,354,779,453
20210503_152226_frame_5630.jpg,1280,720,car,694,361,865,483
20210503_152226_frame_5640.jpg,1280,720,car,744,359,1012,546
20210503_152226_frame_5650.jpg,1280,720,car,826,353,1280,720
20210503_153255_frame_19820.jpg,1280,720,person,1079,270,1271,556
20210503_153255_frame_19820.jpg,1280,720,motorcycle,1036,389,1280,694
20210503_153255_frame_19830.jpg,1280,720,person,873,320,1039,589
20210503_153255_frame_19830.jpg,1280,720,motorcycle,876,437,1066,632
20210503_153255_frame_19840.jpg,1280,720,motorcycle,764,397,906,582
20210503_153255_frame_19840.jpg,1280,720,person,789,330,869,503
20210503_153255_frame_19850.jpg,1280,720,person,714,343,784,494
20210503_153255_frame_19850.jpg,1280,720,motorcycle,710,393,798,540
20210503_153255_frame_19860.jpg,1280,720,motorcycle,672,400,736,507
20210503_153255_frame_19860.jpg,1280,720,person,675,356,730,450
20210503_153255_frame_19870.jpg,1280,720,motorcycle,650,412,710,503
20210503_153255_frame_19870.jpg,1280,720,person,655,368,691,450
20210503_153255_frame_19870.jpg,1280,720,motorcycle,758,398,798,458
20210503_153255_frame_19880.jpg,1280,720,motorcycle,851,401,923,499
20210503_153255_frame_19880.jpg,1280,720,motorcycle,632,404,693,494
20210503_153255_frame_19880.jpg,1280,720,person,643,369,685,452
20210503_153255_frame_19880.jpg,1280,720,person,855,364,898,453
20210503_153255_frame_19890.jpg,1280,720,motorcycle,639,392,680,476
20210503_153255_frame_19900.jpg,1280,720,motorcycle,633,395,682,459
20210503_153255_frame_19910.jpg,1280,720,motorcycle,642,388,675,452
20210503_153255_frame_19970.jpg,1280,720,motorcycle,896,392,967,478
20210503_153255_frame_19970.jpg,1280,720,person,975,351,1014,473
20210503_153255_frame_19980.jpg,1280,720,motorcycle,966,405,1068,507
20210503_153255_frame_19980.jpg,1280,720,person,1078,340,1125,500
20210503_153255_frame_19980.jpg,1280,720,person,992,359,1030,460
20210503_153255_frame_19990.jpg,1280,720,person,1131,336,1203,524
20210503_153255_frame_19990.jpg,1280,720,motorcycle,1097,394,1262,553
20210503_153255_frame_200.jpg,1280,720,motorcycle,652,392,699,458
20210503_153255_frame_20040.jpg,1280,720,motorcycle,906,398,984,518
20210503_153255_frame_20080.jpg,1280,720,motorcycle,856,389,940,498
20210503_153255_frame_20080.jpg,1280,720,car,1003,361,1095,414
20210503_153255_frame_20080.jpg,1280,720,person,878,354,910,474
20210503_153255_frame_20090.jpg,1280,720,car,1034,361,1172,428
20210503_153255_frame_20090.jpg,1280,720,person,1187,312,1279,624
20210503_153255_frame_20090.jpg,1280,720,motorcycle,1148,440,1280,646
20210503_153255_frame_20100.jpg,1280,720,car,1113,359,1254,431
20210503_153255_frame_20110.jpg,1280,720,car,1166,356,1280,454
20210503_153255_frame_20440.jpg,1280,720,motorcycle,831,406,942,553
20210503_153255_frame_20440.jpg,1280,720,person,836,358,897,505
20210503_153255_frame_20610.jpg,1280,720,car,40,368,361,486
20210503_153255_frame_20620.jpg,1280,720,car,0,365,318,503
20210503_153255_frame_20630.jpg,1280,720,car,10,352,206,558
20210503_153255_frame_20650.jpg,1280,720,motorcycle,715,393,752,453
20210503_153255_frame_20660.jpg,1280,720,motorcycle,797,372,868,505
20210503_153255_frame_20890.jpg,1280,720,motorcycle,968,362,1141,604
20210503_153255_frame_20940.jpg,1280,720,motorcycle,911,390,997,516
20210503_153255_frame_20940.jpg,1280,720,person,917,349,970,470
20210503_153255_frame_20940.jpg,1280,720,motorcycle,726,381,780,467
20210503_153255_frame_20940.jpg,1280,720,person,733,352,770,433
20210503_153255_frame_20950.jpg,1280,720,motorcycle,1076,394,1234,602
20210503_153255_frame_20950.jpg,1280,720,person,1081,339,1163,504
20210503_153255_frame_20950.jpg,1280,720,motorcycle,791,390,870,517
20210503_153255_frame_20950.jpg,1280,720,person,806,353,844,476
20210503_153255_frame_20960.jpg,1280,720,person,1078,315,1181,622
20210503_153255_frame_20960.jpg,1280,720,motorcycle,1028,397,1280,688
20210503_153255_frame_210.jpg,1280,720,motorcycle,686,392,721,462
20210503_153255_frame_21020.jpg,1280,720,other vehicles,982,413,1085,569
20210503_153255_frame_21020.jpg,1280,720,person,995,345,1057,541
20210503_153255_frame_21210.jpg,1280,720,car,679,378,769,458
20210503_153255_frame_21220.jpg,1280,720,car,710,367,841,473
20210503_153255_frame_21230.jpg,1280,720,car,762,346,1007,522
20210503_153255_frame_21230.jpg,1280,720,car,27,395,307,523
20210503_153255_frame_21240.jpg,1280,720,car,867,292,1279,715
20210503_153255_frame_21240.jpg,1280,720,car,0,382,211,577
20210503_153255_frame_21390.jpg,1280,720,motorcycle,873,385,960,511
20210503_153255_frame_21450.jpg,1280,720,person,230,341,292,550
20210503_153255_frame_21450.jpg,1280,720,person,292,420,331,546
20210503_153255_frame_21450.jpg,1280,720,person,131,364,196,548
20210503_153255_frame_21460.jpg,1280,720,person,140,432,196,618
20210503_153255_frame_21460.jpg,1280,720,person,29,315,125,639
20210503_153255_frame_21620.jpg,1280,720,motorcycle,966,393,1093,585
20210503_153255_frame_21620.jpg,1280,720,person,984,345,1041,531
20210503_153255_frame_21790.jpg,1280,720,other vehicles,426,374,580,522
20210503_153255_frame_21800.jpg,1280,720,other vehicles,334,370,527,568
20210503_153255_frame_21810.jpg,1280,720,other vehicles,120,372,444,684
20210503_153255_frame_220.jpg,1280,720,motorcycle,708,400,752,483
20210503_153255_frame_22080.jpg,1280,720,car,352,351,496,490
20210503_153255_frame_22090.jpg,1280,720,car,252,344,476,524
20210503_153255_frame_22100.jpg,1280,720,car,88,313,439,581
20210503_153255_frame_22110.jpg,1280,720,car,5,236,335,711
20210503_153255_frame_22280.jpg,1280,720,car,1096,325,1261,478
20210503_153255_frame_22450.jpg,1280,720,motorcycle,824,397,897,512
20210503_153255_frame_22450.jpg,1280,720,person,830,362,865,491
20210503_153255_frame_22460.jpg,1280,720,motorcycle,1021,408,1206,611
20210503_153255_frame_22460.jpg,1280,720,person,1029,336,1140,567
20210503_153255_frame_22510.jpg,1280,720,motorcycle,730,390,802,499
20210503_153255_frame_22520.jpg,1280,720,person,971,318,1213,648
20210503_153255_frame_22520.jpg,1280,720,motorcycle,943,437,1280,683
20210503_153255_frame_22680.jpg,1280,720,person,938,342,1004,517
20210503_153255_frame_22690.jpg,1280,720,person,1063,326,1144,553
20210503_153255_frame_22790.jpg,1280,720,motorcycle,858,406,903,485
20210503_153255_frame_22800.jpg,1280,720,person,947,361,1018,511
20210503_153255_frame_22800.jpg,1280,720,motorcycle,950,403,1043,541
20210503_153255_frame_22840.jpg,1280,720,motorcycle,806,401,848,477
20210503_153255_frame_22850.jpg,1280,720,motorcycle,910,398,1009,544
20210503_153255_frame_22940.jpg,1280,720,car,61,363,343,557
20210503_153255_frame_22950.jpg,1280,720,car,0,330,236,613
20210503_153255_frame_230.jpg,1280,720,motorcycle,740,407,816,516
20210503_153255_frame_230.jpg,1280,720,person,747,363,787,478
20210503_153255_frame_23030.jpg,1280,720,other vehicles,865,396,921,501
20210503_153255_frame_23040.jpg,1280,720,other vehicles,973,404,1092,564
20210503_153255_frame_23040.jpg,1280,720,person,974,334,1039,521
20210503_153255_frame_23050.jpg,1280,720,other vehicles,838,406,889,474
20210503_153255_frame_23060.jpg,1280,720,other vehicles,871,411,935,492
20210503_153255_frame_23070.jpg,1280,720,other vehicles,925,417,1029,524
20210503_153255_frame_23080.jpg,1280,720,other vehicles,1034,422,1193,588
20210503_153255_frame_23120.jpg,1280,720,person,478,382,508,471
20210503_153255_frame_23120.jpg,1280,720,motorcycle,509,410,547,471
20210503_153255_frame_23140.jpg,1280,720,person,395,379,446,506
20210503_153255_frame_23140.jpg,1280,720,motorcycle,447,410,504,504
20210503_153255_frame_23140.jpg,1280,720,person,458,376,503,499
20210503_153255_frame_23150.jpg,1280,720,motorcycle,378,413,467,531
20210503_153255_frame_23150.jpg,1280,720,person,334,368,389,532
20210503_153255_frame_23150.jpg,1280,720,person,398,364,460,529
20210503_153255_frame_23160.jpg,1280,720,person,209,359,292,579
20210503_153255_frame_23160.jpg,1280,720,person,314,371,392,585
20210503_153255_frame_23160.jpg,1280,720,motorcycle,279,435,409,606
20210503_153255_frame_23170.jpg,1280,720,person,132,361,293,692
20210503_153255_frame_23170.jpg,1280,720,person,2,331,123,666
20210503_153255_frame_23170.jpg,1280,720,motorcycle,83,442,302,714
20210503_153255_frame_240.jpg,1280,720,motorcycle,803,416,914,563
20210503_153255_frame_240.jpg,1280,720,person,809,359,866,522
20210503_153255_frame_250.jpg,1280,720,person,932,349,1061,594
20210503_153255_frame_250.jpg,1280,720,motorcycle,927,443,1129,659
20210503_153255_frame_2970.jpg,1280,720,other vehicles,470,381,529,499
20210503_153255_frame_2980.jpg,1280,720,other vehicles,453,382,510,523
20210503_153255_frame_2990.jpg,1280,720,other vehicles,421,389,481,550
20210503_153255_frame_3000.jpg,1280,720,other vehicles,372,397,449,572
20210503_153255_frame_3010.jpg,1280,720,other vehicles,320,398,413,607
20210503_153255_frame_3020.jpg,1280,720,other vehicles,265,372,377,626
20210503_153255_frame_3030.jpg,1280,720,other vehicles,193,369,327,696
20210503_153255_frame_3040.jpg,1280,720,other vehicles,67,450,279,717
20210503_153255_frame_310.jpg,1280,720,other vehicles,657,390,686,452
20210503_153255_frame_3170.jpg,1280,720,motorcycle,103,397,206,517
20210503_153255_frame_320.jpg,1280,720,other vehicles,654,394,692,464
